Index,Date,agg,ovx,X2330,X2317,X2454,X2412,X6505,X2881,X2603,X2882,X1303,X1301,X2308,X2303,X2002,X2891,X2886,X1326,X2609,X2884,X1216,X3045,X2615,X2892,X2382,X2207,X2885,X3037,X2880,X2883,X2912,X1101,X2395,X2357,X4904,X8046,X3034,X2327,X3008,X2887,X2379,X2408,X2890,X8069,X2618,X2801,X5347,X2409,X2610,X1102,X9910,X1402,X9945,X2301,X3481,X2888,X1605,X1476,X2347,X2345,X2344,X2474,X2105,X2377,X2324,X2834,X2356,X5483,X3702,X9921,X9904,X2027,X2353,X2354,X9941,X3231,X3532,X2371,X8299,X2049,X3533,X1229,X3189,X1722,X2915,X2227,X2542,X9914,X2383,X6239,X2337,X2376,X2360,X3035,X1504,X3443,X3044,X1802,X2812,X2352,X2385,X3036,X3023,X2606,X2492,X6121,X5522
1924,2018/2/7,1.414058422,0.200001,0.414418128,0.892805928,-0.702110186,0.934957611,2.650836525,2.028337104,1.3032907,3.736191601,2.098403691,4.442618753,-1.087093095,1.788105143,-0.004030732,3.294957422,0.412601474,4.364792866,-0.475728845,0.806412904,1.670290877,1.882785255,3.184036988,0.764961034,-1.004016066,-1.030431284,1.158771103,1.570341854,1.803479334,2.118264382,1.261806187,2.531185502,-0.238750719,-0.929922009,1.47454387,0.58648045,-2.413725531,0.984652072,6.867313474,0.367199421,3.699665199,1.653307718,2.304601029,5.372496348,2.057858229,1.520060099,-0.834490424,3.901755932,2.628247917,0.731006181,2.795996238,0.613513895,0.484673299,0.759629478,2.741627674,2.921860237,1.325027384,6.417975625,2.109622181,2.826246184,-0.999402283,1.625623329,-0.611378257,4.16760114,1.510770621,0.473990993,1.555021145,3.887840089,0.813173569,-4.325024633,1.362213713,3.282801138,-0.004030732,2.028976697,0.921895194,3.575607444,9.952680135,3.336726506,4.913989354,4.880997206,6.006879126,1.89558116,5.533487434,-0.265744614,2.321561131,0.593541189,4.735360024,-0.004030732,2.826242606,1.973951533,7.129902485,2.005250711,-4.79442113,9.981201118,3.795870834,-3.912839059,-0.221800826,3.89949969,1.210648217,2.042073406,-0.551201499,0.326711193,1.677689519,-0.148330876,2.172274373,3.444233062,-0.976426794
1925,2018/2/8,-0.222263243,2.709999,-0.629060493,-1.11518538,0.523189772,0.46102174,-0.435134055,0.792703786,-1.616758542,1.134452764,-0.004050373,-0.994113025,-0.004050373,-0.355669563,0.631775207,1.224544776,-0.004050373,0.926273309,-3.321585918,1.336604542,-0.303475684,-0.929987634,-0.284920385,0.250324097,0.164191489,0.884849916,0.762871619,-3.363067006,-0.596115765,-0.004050373,-1.43261332,0.957537687,3.054718271,2.425841868,-1.725996463,0.387587539,0.407530915,-2.661376644,1.911135861,1.107472775,0.888855553,-1.22687218,-0.516199474,-3.065373741,1.006066617,-0.004050373,3.178438162,3.755824962,-0.431958181,1.091145295,0.385074486,0.200369844,-0.490377703,-3.160803347,3.048772507,-0.49389367,-0.659863296,0.34080183,0.384116819,-4.591276508,-4.52625225,-1.753327776,-0.207736631,0.796974763,-0.750494073,0.590634063,0.434474517,-2.501353621,-1.355340579,-0.326626469,0.265389237,2.268801739,-0.813877228,-1.373838701,2.289527609,-0.652319303,-3.15363822,-1.943705546,1.384856011,-1.510901677,0.769148539,-0.004050373,-1.958731873,0.258350248,-0.004050373,0.392000009,-0.230393643,-0.385708818,1.219121974,-1.297128363,-6.779832727,1.511092736,-4.092156977,-7.747619339,-0.196841506,-6.614216199,-0.659059966,0.863443889,-0.004050373,0.497675833,0.133494926,0.875112131,-0.894525063,-0.148559044,-1.349317797,-0.559570217,3.433211498
1926,2018/2/9,-1.493090038,0.35,-2.519807562,-1.689466766,-1.05304103,-0.467010428,0.428858836,-0.79454739,-0.988155314,-0.942275994,-2.191959038,-2.204057485,-1.828849194,-0.710643266,-0.004091223,-1.217775111,-0.626446599,-2.769112133,-3.925659851,-1.062579381,-0.904885387,-0.004091223,-0.567413451,-1.272736464,-0.508180345,-2.50042437,-1.525321738,1.600332693,-0.896697132,-0.994047838,-1.091041198,-3.133441979,-4.341979566,-0.916512923,-1.216930655,-2.148464809,-0.823782481,-4.745461536,-4.030938343,-0.370847649,-3.543905358,0.821327234,-1.034952554,-2.109424529,-1.670522961,-1.204764664,4.054408574,-3.265359407,-3.43757917,-2.170301418,-2.717294405,-0.616593564,-0.004091223,-1.829380806,-1.85537578,-0.989766849,1.645866174,4.806903369,-2.323767491,1.438207094,-2.372586402,-1.042688907,-3.269491066,-3.068837031,-0.505231126,-0.59526007,-1.31392196,-5.020167173,-0.963049638,-4.858462216,-1.079268582,-2.449025013,0.608117303,-0.887935078,-1.797813197,-1.307952221,3.247921625,-1.322772542,-1.373971257,-1.533995916,0.251683727,0.927772173,-2.102792236,-0.396662047,-1.553634828,-1.77923412,-1.251158842,-4.601867973,1.707952266,-2.624259271,-4.765813779,-1.048843416,0.323843308,-1.306537889,-3.671957506,2.355267101,-1.212905575,-1.437276528,0.49572836,-1.001928334,-1.102942201,-2.182706672,-0.902714458,-0.148809024,-4.32221743,0.554531883,1.103147737
1927,2018/2/12,0.471622557,-0.43,1.716301248,0.110274379,0.702621711,-0.934344596,-3.883450768,1.589679703,-0.004091223,0.37469151,0.259118474,3.267818867,0.367609887,-1.42808881,-0.424983647,1.224503925,0.830912636,-0.004091223,0.199990409,0.531200986,-0.76163679,0.46320427,-0.287347985,-0.004091223,-1.18661225,-1.811309327,0.767796419,-2.635715258,0.596864628,3.496610854,0.179036095,0.97910608,-1.197414627,-0.556585319,0.2687746,0.991716564,-0.004091223,-5.886457878,2.932972525,0.731153035,1.830766393,3.679384241,1.141797786,-0.756569374,-0.004091223,-0.004091223,-1.876257941,-1.876084436,0.440935441,0.54933675,1.987926349,0.201664993,0.810238429,-0.535140884,-1.136150779,9.947253569,1.619867852,-1.971298356,-0.004091223,-2.373744287,-1.891080573,-2.702715496,3.266040503,-0.004091223,-0.507755187,0.7095301,0.216827321,-1.127665766,-0.972003893,0.676171276,-0.004091223,1.590657789,-2.235037221,-0.25897755,1.36577179,0.876440897,-0.791476229,3.113948866,-0.872141425,1.267096947,-4.851067321,0.523552732,0.531714046,0.652772136,-0.109094519,0.397526068,0.11076954,-0.004091223,0.9860282,-0.228302184,-1.056713043,1.654969268,-5.886469514,-2.936683056,1.999695827,-4.259425058,0.107094972,0.868447392,-0.501425036,0.499549925,-0.142973707,1.443394313,-0.522225165,0.140836313,-0.716738004,-2.50406585,0.309172302
1928,2018/2/21,2.810809188,-2.49,2.532948758,0.680766126,6.838005905,2.343324548,3.583354559,1.760611618,2.645186213,1.882675695,3.670379227,2.966215189,1.847783976,1.800981345,3.590031002,2.423276552,2.273668004,3.787401487,3.356397575,2.655045959,5.644755936,0.461030776,3.121276844,1.538493726,1.70528661,3.370127094,1.145344947,7.56337489,1.189856723,1.444963792,2.555352184,3.473015323,2.652962473,0.366284478,1.356359307,3.349020065,3.714857496,4.483107,7.332866829,2.186504026,3.599503183,5.127518355,2.982195316,9.421493902,1.690581071,1.515363477,1.426869634,2.285339132,0.880168764,4.032809179,4.292776238,4.094172098,2.257930211,5.736928375,-0.386333999,0.900226788,3.510293162,4.009274253,1.183125792,5.335788939,4.941132169,5.542886243,2.140936718,4.445481366,2.27422093,1.532646653,3.086484052,6.586855239,2.50982114,6.752718421,1.082771841,9.861576734,1.240644845,2.550227529,1.347260128,6.546538436,7.535576013,8.41923491,1.396977138,3.064253206,9.379304693,1.70186729,4.686893706,0.387766362,3.567313386,1.195887218,2.518642716,2.405588862,4.407650131,1.681269743,8.240356206,9.936493082,9.718090723,7.397793711,5.69351425,9.995924796,2.107074476,3.741948335,1.495367528,1.499869613,0.413135683,2.740175674,3.251074737,5.061031787,3.345178065,5.409011817,0.463901713
1929,2018/2/22,-0.490110669,-1.95,-1.241294552,-0.344315473,-0.825178279,-0.462833274,-2.168614952,-0.196951923,0.641064414,0.366425698,-0.637044492,-1.446415728,-0.004161131,-1.068168614,-0.820630776,0.469922672,0.198250735,-2.743931325,-0.004161131,-0.004161131,-3.472472085,-0.930098392,0.546743832,0.502009421,0.331968707,-2.378056489,-0.382328516,3.513382968,-0.004161131,-0.004161131,0.530573777,-1.885977668,1.407587083,0.364847851,-1.614822699,2.095202869,0.394302102,0.302547922,-2.662389654,-0.718393073,-2.178044184,-0.755198044,0.995776295,-4.756652132,0.662254945,-0.004161131,-1.258140849,-0.750523737,-0.880670496,-0.356992169,-0.378712127,-0.594960254,1.891458694,-0.635721662,-1.153576573,6.273580072,2.464505789,0.317369389,-0.134562546,-3.230047972,-2.360258546,1.893674173,-0.804241139,-4.712653823,-1.983910573,1.276704908,-0.43235721,-0.217351359,-0.140361847,-0.637132499,-0.541592298,-0.004161131,1.839988181,-1.623122443,-0.89305002,0.405699088,-1.111148879,1.589464367,-0.17688024,1.078384259,-2.945349131,-1.423240629,0.912252898,-0.134477334,3.038567932,0.391106522,-0.6752786,0.387974282,0.465332127,-0.667132064,4.418411389,-2.163428736,0.628807486,-3.239177895,-2.234658839,7.066515783,0.648710277,-3.337415397,-0.004161131,-0.744999628,-0.281156702,0.743838112,-0.004161131,2.888400853,-0.814274042,-0.544666796,0.461651834
1930,2018/2/23,1.235418282,-0.609999,2.292253413,1.133461857,-0.500907431,0.917460172,2.208119629,0.961087728,-0.64530832,0.918165456,0.760108635,1.459140727,0.359372105,1.429995945,0.818971502,0.231417518,1.005795691,2.343256554,-0.004219246,-0.004219246,-0.004219246,0.463076247,-0.826049188,0.247591438,-0.171615861,2.123456324,0.755926205,-1.945792943,0.585323916,1.424138085,1.768819946,0.954734778,0.459831416,0.914911532,0.677945312,2.051977695,1.186237893,-0.615808964,2.726600712,2.153890488,-0.004219246,0.752500915,0.491419136,-0.627890402,-0.997614761,1.193592741,1.106900157,-0.004219246,0.437910747,0.526679692,1.123658218,1.381867294,-0.004219246,8.509310921,0.771256653,1.684328603,1.803219815,-0.645219275,1.692887012,2.376717806,-0.004219246,0.282279509,1.608846587,1.172291259,2.520449675,0.340288505,1.285893204,-1.393169734,1.087198847,1.588184883,-0.004219246,2.036708927,-0.205572683,0.502177741,0.89264174,0.403967976,-1.123643711,1.760486636,0.687809245,-0.807433134,0.248326259,0.519280164,3.527569505,0.646969266,-0.20099415,0.389492192,0.784094633,0.777072009,3.734067186,0.774408921,-0.945389215,-0.555907392,5.027195564,-0.29482573,0.756242062,-2.991637636,2.698523715,2.294983885,0.488216467,0.991139373,0.412428205,0.101730915,-0.004219246,0.397387179,-2.804773131,2.713128169,-0.158913951
1931,2018/2/26,0.386386434,-0.01,0.608035236,-0.116628604,-1.335286219,0.452404547,2.160379735,-0.195489315,-0.326429992,-0.73542395,1.512887536,-0.484924444,1.082813997,-0.357865041,-1.228649697,0.701647533,-0.004172912,-0.004172912,-0.004172912,1.032379597,2.391050602,-0.004172912,-0.556599547,1.000539851,0.163504389,-2.087521582,-0.004172912,-1.48945439,0.582685164,-0.943001308,5.74498477,-0.818144174,-0.697061876,-0.914932617,-0.139681432,1.827330333,1.172279071,-0.004172912,-4.307971745,-0.708345995,2.662436004,1.372524481,0.487788028,-0.422393259,0.999189965,0.291917531,-1.103082122,-0.380160445,2.638771716,-0.180057736,1.111017315,1.363435519,1.701447089,0.698354565,-0.388497292,-0.004172912,-2.075058445,-0.165492653,0.12421981,1.856385308,0.263864675,2.424425447,0.194259473,1.739931897,-0.742581065,-0.118614568,-0.004172912,-1.629341892,0.67039709,-2.198567223,-0.004172912,1.395472612,-1.415539024,0.625447722,-0.004172912,-1.223756393,0.373223461,-0.389529366,0.511313609,3.909462406,1.5071679,-0.524946077,-0.783924979,0.901469295,2.559784288,0.780161949,0.44295032,-0.779407328,-1.355552432,0.547827519,0.589716913,0.689389838,-5.093958597,-3.502732413,-0.192962903,0.157905165,1.048394824,2.242755327,-0.494195578,-0.004172912,0.272439557,-0.004172912,-0.130239869,0.529160422,5.037969403,-0.004172912,0.615133034
1932,2018/2/27,-0.20001567,0.93,-0.206904208,-0.792386066,1.513612833,-0.458594312,-0.851549636,-0.004092009,-0.004092009,0.364226845,0.369580529,-0.004092009,-0.362470634,0.350855542,-0.417618045,-0.237527198,-0.204075137,-0.462796334,2.458962178,-0.773715938,0.873171502,-0.004092009,1.662394009,-0.501451357,-0.171488623,-1.06789562,-0.758502841,1.503582682,0.287625064,-0.477954967,-2.969516776,1.227098727,1.158704631,1.834169548,0.402819698,-0.364031842,-1.942076862,1.688212391,-2.252770003,0.705074837,0.42878294,-0.250987736,-0.984424021,-0.739435024,-0.666096381,-0.889741013,-3.178665567,-1.135402201,-1.291537842,0.172102715,2.201796629,-0.004092009,-1.98588497,-2.329620948,0.381715122,-0.004092009,2.412370552,0.803666152,-0.773140755,2.278996571,6.412831424,-1.259343788,-0.598210239,-2.289747437,-0.252517843,-0.920674215,-0.853212368,-1.105393167,0.532268625,-1.927141987,-0.679985969,-0.5957359,0.60936939,-0.629773224,0.440352435,0.819001964,-1.883796579,-2.131751583,-2.226325636,-2.601497856,-0.748511696,-0.789573378,-0.004092009,-0.132264586,-1.350139951,0.774086488,-1.783991475,0.386595529,-0.004092009,-0.553062122,2.593429434,-3.172135855,0.942261203,2.563821075,0.185055074,0.319539608,1.766752469,-1.377634599,-0.004092009,0.241846417,-0.831640313,-0.321870681,1.258459707,-1.065099967,-1.261336271,-2.120486624,-0.158072776
1933,2018/3/1,-0.278490438,1.689999,-1.223635033,-0.231166516,-0.502441316,-0.917365076,-2.140806364,-0.004103006,2.908442134,-1.105004741,-1.865210749,-1.453324759,0.355564591,-1.064347179,1.240700667,0.698410443,0.597048579,-2.308305798,8.649743147,0.254925673,0.430627622,-0.934347005,-0.277297921,-0.254025694,-1.346575983,0.763927047,-0.004103006,-0.251739448,-0.585840125,-0.004103006,-0.004103006,-0.004103006,-0.923614202,-1.448166586,-0.814793107,9.743295114,1.181649214,4.685743361,5.543935687,-0.35665343,-0.435112224,-2.603151034,-0.498502293,-2.438018064,0.32949658,-0.599079734,0.323685606,0.758427233,-1.742782955,-0.708083117,-2.881739176,-0.774983541,1.084435886,1.662558162,-0.773611553,1.240787734,5.600919093,-2.247674455,1.158571532,4.013725845,-1.762514542,-1.134050823,-0.402549067,5.142156974,0.742340693,0.574060213,-0.004103006,-0.783638033,-1.070782429,3.590688311,1.084239957,9.916559401,-0.004103006,0.373669373,0.880852746,1.628645881,-0.387236566,-0.399359923,1.74413773,0.929231526,-0.004103006,0.655568983,1.56765696,-0.646094651,1.165453658,-0.776272645,1.128251828,0.38498061,-0.004103006,-1.659700984,-1.039834668,0.707043909,0.308390769,-1.771337292,-1.890688842,-0.004103006,5.932413803,0.83138098,0.488332707,-0.741302008,1.94295589,-0.535511025,-0.752160341,0.800186538,4.046876924,-0.81492734,0.458122118
1934,2018/3/2,-0.816348258,-0.83,-1.238612774,-0.117806664,0.997596731,-0.464965364,-1.750795605,-2.686120043,-2.205196419,-1.117228078,-1.015496059,-1.474721917,-1.079370138,-0.004071584,-1.848091209,0.693541043,-0.601630933,-0.947445058,-2.216460965,-0.262431039,-0.869941906,0.465417812,-1.09984484,-0.755718184,0.846364537,-0.766247895,-1.525302099,-2.982008999,-0.589212686,-0.956309805,-1.362297939,-0.274294994,-0.932172908,-0.553529955,-0.549059688,-1.648811846,0.38660916,5.631781091,-0.773303798,-1.063602709,-1.735669493,-0.385316032,-0.004071584,-3.36625279,-1.33325269,-0.004071584,-1.147871536,-1.518503878,-0.447126536,-1.068194183,-1.855909483,-0.97504096,-0.311661992,0.698455892,-0.77868103,-1.23365535,-2.23896449,0.979531982,-1.025646664,0.42511006,-2.05023699,-0.289751869,-0.504121589,-3.118666377,-1.238698663,-0.578911293,-1.074836621,-0.228507699,0.265392871,-1.896857609,-0.946000678,3.966883054,1.012449888,-1.007821729,-0.881264567,-0.807330822,-0.004071584,-2.186611267,-1.035001635,-1.985580051,0.745931272,-1.576629724,0.769647394,-0.262404198,-0.967503428,0.384991451,-1.459841513,-0.391647207,-5.026903117,-1.014153263,-2.329633925,-3.817596574,-1.561741522,2.844511515,0.187902129,1.28624402,0.479051774,-1.937774871,-0.984116918,0.491445311,-0.959007861,-0.538318635,-1.260423519,0.261885862,1.33072016,-1.638910085,-1.230858207
1935,2018/3/5,-0.520590372,0.149999,0.620980478,-0.915119143,-2.483318084,-0.003982018,-0.892971916,-1.381704896,-2.255355888,-1.31739584,-0.25930615,0.493512059,0.358374359,-0.718105513,-1.465733325,-0.696761726,-0.805517466,-0.003982018,-1.361448081,-0.778828616,-1.313870659,-0.471277512,-0.834917124,-0.003982018,-0.003982018,-0.618440603,0.382438866,-3.839825032,-0.297502174,-0.96537499,-0.864582554,-1.630139622,-1.174948098,-0.556476114,0.406998856,9.1931857,-0.393142388,3.142390728,-4.396745484,-0.361568498,-0.884987387,-0.003982018,-0.800943602,-0.56530383,-1.014099008,-0.902156956,0.822554185,-0.003982018,-1.781301452,-0.003982018,0.750663367,-0.003982018,-0.158503404,-0.003982018,-0.395183478,-3.324018176,-1.146283718,-0.815673908,-2.713817239,-5.13215258,-1.309772449,0.139267359,-1.310417567,-1.266912779,0.495903584,-1.046158284,-1.085780905,-1.578835593,-1.079264661,-0.003982018,-0.139959319,2.079565,-1.814738281,-0.510870756,-1.773893522,0.603076158,-0.003982018,-0.409661531,-2.087319876,-0.67783734,-0.252140812,-1.735395549,-4.994332228,-0.781296189,0.968822131,-1.554359494,0.56444937,-0.782232745,1.438356158,1.016406417,-0.003982018,2.639105306,-2.535578287,9.908470152,-0.195587898,3.180731577,0.476818481,-3.384180705,-0.003982018,-0.003982018,-0.141716765,-0.326198308,-1.403362188,0.128643977,2.959772719,0.826989081,-2.02264917
1936,2018/3/6,1.324940099,-0.75,3.515699598,1.375308415,2.029931631,1.385010558,2.238240461,0.395207321,-0.990543954,0.376258614,1.532519823,0.491066988,1.079098025,1.794609003,0.42007696,0.925997389,0.400041637,0.948393426,-1.838826723,0.776933017,-0.446565493,0.935014455,-0.003964338,0.753374775,0.333299143,1.232515949,0.38001863,2.389575931,0.880737753,0.966761121,-0.177553831,0.546904854,0.706986045,-0.55952789,0.950899662,1.680671346,1.167985229,1.720177834,-1.220181316,0.354905411,0.884871724,1.526693962,0.799399749,2.704985061,0.676052283,0.599998191,2.454932011,0.380697391,0.448169107,-0.003964338,-1.127508477,0.780522053,0.768830072,0.693662121,0.388773518,1.712551409,0.284736578,2.778357515,1.057233148,1.797824662,2.112581228,4.287896998,0.19972192,1.3913754,0.493434837,0.463437388,0.652101179,4.56751613,0.267697086,4.176111496,-0.003964338,-2.044985717,2.454901411,0.505506852,0.896936563,-0.607359554,3.842153569,-2.040624216,0.705286667,2.574058028,-0.998955281,-1.087852679,1.409999607,-0.003964338,0.766658067,-0.003964338,0.221801918,2.741151851,-1.425794909,1.118348638,2.139014638,-0.862190299,0.3207045,2.781251887,0.188009375,0.921981674,-2.39634382,-0.878422081,-0.003964338,0.488510903,-0.141889056,-0.003964338,0.770153466,-1.196017318,1.381948755,-0.278671964,-0.321198831
1937,2018/3/7,-0.365793896,1.390002,-1.203990019,0.336138538,-0.336241344,-0.004015804,-0.881208787,-0.004015804,-0.004015804,-0.572076699,0.122112351,-0.004015804,-2.146931418,-0.710567847,-0.848046628,-1.386385549,-1.412346974,-0.475702541,-0.938595243,0.255012876,2.218296946,-0.469137804,0.554582523,-0.505113537,-1.348535155,-2.294104195,-0.004015804,-0.78358797,-0.004015804,-0.004015804,0.169875545,-0.277941428,1.643004627,1.299541237,0.671696619,-3.919624941,-0.390171005,2.603533829,0.953575772,-0.361602284,-0.444518488,0.498460555,0.492839933,-2.971170798,0.334092851,-0.004015804,-0.004015804,-0.77039131,-0.454114204,-1.25817202,1.132295291,-0.004015804,1.83636758,-1.620640285,-0.785545507,-0.004015804,0.283854029,-0.004015804,-0.135272596,-0.88896538,-1.299069819,-0.964255536,-0.308924135,4.239053207,0.490921556,0.112291007,-0.438728052,-0.659793034,0.131446908,-0.004015804,-0.276021825,-2.95520234,8.195808597,-0.004015804,0.888841339,-0.206721368,-0.374378343,1.659185859,1.756536254,2.112389009,0.247203118,-0.004015804,-0.900350389,0.12649956,5.732165842,-0.397727243,-0.567640691,0.377642641,-1.927022133,-0.004015804,-1.752456114,4.90212709,0.966838647,-4.778192025,-0.96338199,3.359871669,-0.494243787,-1.474511704,-0.004015804,-0.739406246,2.206003987,-0.865857378,0.252139594,-0.942353606,-2.106985598,-2.207864789,-0.957861549
1938,2018/3/8,0.721253821,-0.780001,1.00816957,1.013026341,3.162685787,-0.003977303,1.32350683,0.194683961,0.327915143,-0.194564526,-0.507854392,-0.003977303,-0.003977303,9.959815106,-0.003977303,0.93089939,1.832599281,-0.003977303,0.46772081,-0.262336758,-0.728586107,-0.003977303,0.273770366,0.247833381,0.336733456,-2.035212481,0.379483692,3.660905495,0.288593247,-0.003977303,-0.351197521,-0.003977303,-0.466953874,0.363675008,1.204141649,7.519680648,0.771235027,1.774937476,0.673530245,-0.003977303,-0.003977303,2.495996005,-0.49837659,1.015226526,-0.340946636,-0.003977303,2.076174363,5.401151474,-0.003977303,-0.3670535,1.119675684,0.190500285,0.447926834,0.230856865,3.539288204,0.418659229,0.283759559,1.747615787,-0.003977303,-0.003977303,2.883121013,-0.280986651,0.301863562,-0.884016011,0.242614133,0.113683773,-0.003977303,0.986116539,0.402184708,-2.78178319,-0.822540789,2.321637608,-4.624926011,0.122744881,1.323456325,-0.003977303,1.11128582,1.018517584,1.380079679,1.679962622,2.502317495,0.818089677,0.498661385,0.387369514,-1.088937628,-0.20161113,0.109451069,2.277429986,0.486228783,0.43996546,4.85963753,-0.416646829,9.931935485,1.079989284,2.127702756,-0.743606372,-1.678864972,3.279140639,-0.003977303,6.909515555,-0.544665235,0.213220412,-0.642656053,-1.492475274,0.962674929,3.37629221,0.959054277
1939,2018/3/9,0.380298897,0.07,0.396894556,2.792417997,0.319203097,-0.003898326,-0.877360024,0.194630624,2.314584546,-0.767246656,0.375923324,-0.003898326,-1.098736544,-2.269142228,0.421471974,0.227374745,-0.003898326,-0.003898326,2.343519514,0.255130354,-0.441976576,-0.47119382,0.550058411,0.498458055,0.675209401,-0.003898326,0.378097863,-1.266550883,0.578770158,0.47679816,1.3898632,0.683011696,1.158898314,-1.285967858,-2.12586576,0.287524209,0.765350691,1.244535295,3.89919802,-0.361823681,0.881005066,1.581577495,-0.003898326,3.023137259,0.334210329,0.296639245,0.30950448,-1.102935234,0.44823512,2.545984236,-0.003898326,-0.39209854,-0.30364943,-0.238182316,-1.144569809,-0.003898326,-0.003898326,2.343529982,0.127530976,2.228228814,2.292094145,0.69056579,0.097737784,-0.003898326,0.242086533,-0.003898326,0.869322165,4.135614323,1.20901405,0.948538799,1.234080544,-3.850359141,1.158823229,0.882184069,1.742826565,3.038618419,1.466658385,-2.635477273,0.337413611,-1.27778524,-1.715414764,-0.003898326,9.995970235,1.294782851,-0.91801389,0.392152056,0.562279091,-0.375704846,0.483803595,1.101187816,5.539110341,-4.147525175,-5.251735648,-4.829587558,1.893425069,3.721867853,0.196540707,1.15234936,0.490974317,-0.234501823,0.268002062,0.430097469,1.538516985,-0.553348875,-1.067687498,1.358544527,1.745114364
1940,2018/3/12,1.259576004,-2.21,1.39332298,2.607695003,2.089520321,-0.460559752,2.198819422,2.570321288,2.584657382,4.803865798,1.509358426,1.966614081,-0.003875141,0.989667611,0.420166157,1.150944843,1.999963478,1.891813518,2.748418437,0.511354665,2.048901016,-0.473364537,-0.279327622,0.246047547,1.176653034,0.793589155,1.896958294,1.530795086,0.576179211,1.431315407,0.683405876,1.496760975,1.145555954,1.294844885,-0.410400702,0.286700591,0.377767962,1.10585699,2.457264026,1.434864683,4.820701522,-0.364066325,0.991081587,-0.765623957,1.343211182,1.193936846,0.152428526,-0.374291792,0.897263288,5.147421689,-0.744653356,0.775551021,1.349305496,-1.412229643,-0.388199521,6.718905904,0.569256133,0.913553242,0.783338287,0.432803074,-1.001728365,1.237491641,2.128085345,-0.114839988,1.221671699,0.9244062,-0.652843348,1.774370782,-0.136992768,2.511811817,0.539715615,4.72347926,-1.536201392,1.878174938,1.283678507,7.673507025,2.170035989,-6.448781586,1.356686155,0.641286952,-1.496418392,0.539540227,-0.367523091,-0.003875141,2.210084669,-0.398363151,1.235086705,0.36931894,-0.974657326,1.088999212,4.283335227,-4.038542928,0.303811133,-2.679937781,0.741009452,-7.906159437,0.496157427,-0.860843729,-0.003875141,0.458960246,0.267114907,0.104020093,1.135473878,0.548611047,2.576721888,-0.541540177,3.746359004
1941,2018/3/13,0.846128186,1.48,1.964561332,0.950507023,0.626969066,-0.003945086,1.289109163,-0.390016976,-0.950064951,-1.104846821,0.617144999,-0.487019003,1.103012527,-0.003945086,0.62872498,-0.003945086,0.781844408,-0.469050303,-1.3432308,0.252349312,0.283434436,-0.003945086,-0.556371721,0.495283722,0.329383359,0.628950543,-0.003945086,1.507528998,0.572007203,0.467683002,0.849271783,0.802367454,0.677865402,1.278124446,-0.003945086,-1.742958708,2.657670393,2.191197094,2.271656861,0.70522176,-0.003945086,8.309370626,3.443480442,0.873383734,-0.003945086,0.587508304,0.307991009,0.73964259,0.442133529,-0.511052627,-0.003945086,0.769920037,-0.448660521,-0.599416861,-0.003945086,-0.791706352,-0.289221391,-0.610015095,1.688740835,0.865614168,6.545466632,-1.2300909,-0.69983931,-0.781695418,0.237793823,-0.003945086,0.867370836,-0.106705852,0.662530248,-0.003945086,1.211967244,-1.218920143,1.163298621,0.611864582,-0.003945086,-0.003945086,-1.422354863,0.884943803,2.009481677,0.380670774,1.258724742,-0.003945086,-0.916383024,-0.260596141,0.176683463,-0.201916915,0.218305238,0.367781665,2.93717801,2.590598262,2.257206178,-0.454228781,0.916349738,5.929440673,0.181006466,3.584208441,1.986109006,2.013342435,0.982243014,1.148092532,0.536570268,-0.003945086,-0.129209417,-0.003945086,0.625036994,0.806879248,-0.757194893
1942,2018/3/14,-0.516151815,-0.290001,-0.776168843,-1.999855381,-1.728120868,-0.003984768,-0.003984768,-0.003984768,-0.003984768,-0.003984768,-0.621241135,-0.974822467,-0.368903233,-0.987753359,-0.003984768,-0.460750225,-1.368394991,0.463293786,-0.908962144,-0.515263186,-0.720289172,-0.003984768,0.551510571,-0.003984768,0.494242412,-0.318442394,-0.377428752,-1.492953476,-0.003984768,-1.412227363,-1.188390938,-0.003984768,-0.906890813,-0.908156608,0.540095886,-2.658981257,2.588625397,-3.225952418,-2.105345153,1.404361399,0.414400674,-0.560185771,0.472773277,-1.851896009,-0.003984768,-0.003984768,-0.937065819,-0.373034399,-0.003984768,0.166054341,-0.377138115,-1.155636705,-0.45117283,-2.399144667,-0.003984768,-1.591077541,-0.003984768,-0.766183304,1.916653954,-2.590174082,-1.895358639,-0.83157392,1.097226564,-0.339995964,0.478996991,-0.348888593,-0.435879561,-1.444359432,0.260840371,-1.230961357,-0.404524245,4.565496646,0.765350744,-1.962341093,-0.003984768,-1.466595002,-1.442846578,-0.003984768,-0.661908203,-0.387127002,-1.749645971,-0.003984768,5.152517694,0.1248243,0.176126291,-0.599238776,0.995027891,0.366365292,-1.908786548,-0.636217064,-0.506551897,-0.003984768,-0.915887399,-0.823698609,-2.586813029,-2.413642551,0.4837295,-0.286814757,-0.003984768,-0.231989505,-0.138387141,0.427400461,-2.008995853,2.056454792,2.600143606,-0.003984768,2.272069282
